query,status_code,response_time_ms
allComments,200,26.715993881225586
allComments,200,26.25107765197754
allComments,200,29.068708419799805
allComments,200,17.81487464904785
allComments,200,17.03190803527832
allComments,200,16.79205894470215
allComments,200,16.368865966796875
allComments,200,18.065929412841797
allComments,200,16.958951950073242
allComments,200,15.996217727661133
allComments,200,17.448902130126953
allComments,200,17.264842987060547
allComments,200,16.000032424926758
allComments,200,16.057729721069336
allComments,200,16.170024871826172
allComments,200,15.525102615356445
allComments,200,15.93017578125
allComments,200,15.864133834838867
allComments,200,15.388011932373047
allComments,200,16.422748565673828
allComments,200,15.658855438232422
allComments,200,15.980958938598633
allComments,200,15.938758850097656
allComments,200,15.861034393310547
allComments,200,15.732049942016602
allComments,200,16.108989715576172
allComments,200,15.78974723815918
allComments,200,15.90418815612793
allComments,200,16.083955764770508
allComments,200,16.045093536376953
allComments,200,16.64900779724121
allComments,200,15.990972518920898
allComments,200,16.119718551635742
allComments,200,16.092300415039062
allComments,200,16.112089157104492
allComments,200,16.35289192199707
allComments,200,16.943931579589844
allComments,200,16.23988151550293
allComments,200,16.40915870666504
allComments,200,15.882015228271484
allComments,200,17.903804779052734
allComments,200,15.749216079711914
allComments,200,16.710996627807617
allComments,200,15.635013580322266
allComments,200,15.503883361816406
allComments,200,15.400886535644531
allComments,200,16.68715476989746
allComments,200,15.468835830688477
allComments,200,15.711069107055664
allComments,200,15.71798324584961
allComments,200,15.815973281860352
allComments,200,15.82479476928711
allComments,200,15.790224075317383
allComments,200,15.781879425048828
allComments,200,16.03078842163086
allComments,200,15.649080276489258
allComments,200,15.88892936706543
allComments,200,15.451192855834961
allComments,200,15.93780517578125
allComments,200,15.551090240478516
allComments,200,15.613317489624023
allComments,200,15.573740005493164
allComments,200,15.974044799804688
allComments,200,15.511751174926758
allComments,200,16.109228134155273
allComments,200,15.824079513549805
allComments,200,16.442298889160156
allComments,200,16.376018524169922
allComments,200,15.73324203491211
allComments,200,16.03412628173828
allComments,200,15.727996826171875
allComments,200,15.752792358398438
allComments,200,15.436649322509766
allComments,200,15.794038772583008
allComments,200,15.637874603271484
allComments,200,15.796899795532227
allComments,200,15.473127365112305
allComments,200,15.810728073120117
allComments,200,15.355110168457031
allComments,200,15.963077545166016
allComments,200,15.470743179321289
allComments,200,15.826225280761719
allComments,200,15.259027481079102
allComments,200,15.676021575927734
allComments,200,16.31617546081543
allComments,200,15.88129997253418
allComments,200,15.479087829589844
allComments,200,15.577077865600586
allComments,200,16.31903648376465
allComments,200,15.777826309204102
allComments,200,15.261173248291016
allComments,200,15.59305191040039
allComments,200,15.555858612060547
allComments,200,15.626907348632812
allComments,200,15.662908554077148
allComments,200,15.683889389038086
allComments,200,15.567779541015625
allComments,200,15.755891799926758
allComments,200,15.483856201171875
allComments,200,15.682220458984375
commentById,404,13.377904891967773
commentById,404,10.332345962524414
commentById,404,9.485006332397461
commentById,404,8.355140686035156
commentById,404,8.327960968017578
commentById,404,9.274959564208984
commentById,404,10.901927947998047
commentById,404,8.275270462036133
commentById,404,8.321762084960938
commentById,404,8.434057235717773
commentById,404,7.937908172607422
commentById,404,7.971048355102539
commentById,404,7.902860641479492
commentById,404,8.383035659790039
commentById,404,7.90715217590332
commentById,404,7.96198844909668
commentById,404,8.238077163696289
commentById,404,7.938861846923828
commentById,404,7.845163345336914
commentById,404,7.932901382446289
commentById,404,7.86590576171875
commentById,404,7.847070693969727
commentById,404,7.818937301635742
commentById,404,7.958889007568359
commentById,404,7.995128631591797
commentById,404,9.684085845947266
commentById,404,7.919073104858398
commentById,404,8.044958114624023
commentById,404,7.964849472045898
commentById,404,7.982730865478516
commentById,404,7.663249969482422
commentById,404,8.313894271850586
commentById,404,8.002042770385742
commentById,404,7.997751235961914
commentById,404,11.213064193725586
commentById,404,8.086919784545898
commentById,404,8.054971694946289
commentById,404,8.01396369934082
commentById,404,7.745027542114258
commentById,404,7.982969284057617
commentById,404,7.923126220703125
commentById,404,8.07499885559082
commentById,404,7.71021842956543
commentById,404,7.913351058959961
commentById,404,7.750988006591797
commentById,404,8.090972900390625
commentById,404,7.74693489074707
commentById,404,7.889747619628906
commentById,404,7.826805114746094
commentById,404,8.040904998779297
commentById,404,7.890939712524414
commentById,404,8.071184158325195
commentById,404,8.15892219543457
commentById,404,8.092880249023438
commentById,404,7.960081100463867
commentById,404,7.808923721313477
commentById,404,7.8029632568359375
commentById,404,7.919788360595703
commentById,404,7.971048355102539
commentById,404,8.234977722167969
commentById,404,8.07499885559082
commentById,404,8.059263229370117
commentById,404,7.740974426269531
commentById,404,7.850170135498047
commentById,404,8.018016815185547
commentById,404,7.985830307006836
commentById,404,7.589101791381836
commentById,404,8.004903793334961
commentById,404,8.008956909179688
commentById,404,7.911920547485352
commentById,404,7.873058319091797
commentById,404,8.081912994384766
commentById,404,7.843255996704102
commentById,404,8.067131042480469
commentById,404,7.94219970703125
commentById,404,7.858991622924805
commentById,404,7.997989654541016
commentById,404,7.955074310302734
commentById,404,7.773160934448242
commentById,404,8.319377899169922
commentById,404,8.076667785644531
commentById,404,7.853984832763672
commentById,404,7.96198844909668
commentById,404,8.023977279663086
commentById,404,7.929801940917969
commentById,404,8.002042770385742
commentById,404,7.75599479675293
commentById,404,7.869958877563477
commentById,404,7.845878601074219
commentById,404,7.916927337646484
commentById,404,11.056184768676758
commentById,404,8.22305679321289
commentById,404,7.897138595581055
commentById,404,7.925987243652344
commentById,404,7.812023162841797
commentById,404,7.711887359619141
commentById,404,7.9860687255859375
commentById,404,8.016824722290039
commentById,404,7.8830718994140625
commentById,404,7.8639984130859375
commentsByUserId,404,10.030984878540039
commentsByUserId,404,8.295059204101562
commentsByUserId,404,7.7800750732421875
commentsByUserId,404,7.980108261108398
commentsByUserId,404,8.230924606323242
commentsByUserId,404,8.803844451904297
commentsByUserId,404,7.924079895019531
commentsByUserId,404,7.867097854614258
commentsByUserId,404,8.712053298950195
commentsByUserId,404,7.992029190063477
commentsByUserId,404,8.008956909179688
commentsByUserId,404,8.325815200805664
commentsByUserId,404,7.819175720214844
commentsByUserId,404,8.16798210144043
commentsByUserId,404,8.333206176757812
commentsByUserId,404,9.12785530090332
commentsByUserId,404,8.042097091674805
commentsByUserId,404,8.389949798583984
commentsByUserId,404,8.678197860717773
commentsByUserId,404,8.142232894897461
commentsByUserId,404,8.093833923339844
commentsByUserId,404,8.047103881835938
commentsByUserId,404,7.959842681884766
commentsByUserId,404,8.077144622802734
commentsByUserId,404,7.9669952392578125
commentsByUserId,404,8.719921112060547
commentsByUserId,404,7.865190505981445
commentsByUserId,404,8.013248443603516
commentsByUserId,404,8.548736572265625
commentsByUserId,404,7.805824279785156
commentsByUserId,404,8.03995132446289
commentsByUserId,404,7.812023162841797
commentsByUserId,404,7.80797004699707
commentsByUserId,404,8.049964904785156
commentsByUserId,404,8.038997650146484
commentsByUserId,404,8.685111999511719
commentsByUserId,404,8.020162582397461
commentsByUserId,404,8.142709732055664
commentsByUserId,404,8.756875991821289
commentsByUserId,404,7.799863815307617
commentsByUserId,404,8.152008056640625
commentsByUserId,404,8.166074752807617
commentsByUserId,404,7.894039154052734
commentsByUserId,404,8.082866668701172
commentsByUserId,404,7.7838897705078125
commentsByUserId,404,8.826971054077148
commentsByUserId,404,7.779121398925781
commentsByUserId,404,7.961034774780273
commentsByUserId,404,8.752822875976562
commentsByUserId,404,8.207082748413086
commentsByUserId,404,8.485794067382812
commentsByUserId,404,8.061885833740234
commentsByUserId,404,7.683277130126953
commentsByUserId,404,8.22305679321289
commentsByUserId,404,8.288860321044922
commentsByUserId,404,8.744239807128906
commentsByUserId,404,8.051156997680664
commentsByUserId,404,7.958173751831055
commentsByUserId,404,8.877038955688477
commentsByUserId,404,7.858991622924805
commentsByUserId,404,7.850170135498047
commentsByUserId,404,7.965803146362305
commentsByUserId,404,7.850885391235352
commentsByUserId,404,7.951021194458008
commentsByUserId,404,7.894039154052734
commentsByUserId,404,8.521080017089844
commentsByUserId,404,7.898807525634766
commentsByUserId,404,7.943868637084961
commentsByUserId,404,8.629083633422852
commentsByUserId,404,7.7838897705078125
commentsByUserId,404,8.027076721191406
commentsByUserId,404,7.872819900512695
commentsByUserId,404,7.798194885253906
commentsByUserId,404,8.183002471923828
commentsByUserId,404,8.072137832641602
commentsByUserId,404,8.731842041015625
commentsByUserId,404,7.943153381347656
commentsByUserId,404,8.055925369262695
commentsByUserId,404,8.829832077026367
commentsByUserId,404,8.10098648071289
commentsByUserId,404,8.30698013305664
commentsByUserId,404,8.15892219543457
commentsByUserId,404,11.044025421142578
commentsByUserId,404,8.203983306884766
commentsByUserId,404,8.33892822265625
commentsByUserId,404,7.951974868774414
commentsByUserId,404,8.038043975830078
commentsByUserId,404,7.866144180297852
commentsByUserId,404,8.028984069824219
commentsByUserId,404,8.002042770385742
commentsByUserId,404,8.035898208618164
commentsByUserId,404,8.739948272705078
commentsByUserId,404,10.733842849731445
commentsByUserId,404,8.109092712402344
commentsByUserId,404,8.003950119018555
commentsByUserId,404,7.873058319091797
commentsByUserId,404,8.033037185668945
commentsByUserId,404,8.097171783447266
commentsByUserId,404,8.50987434387207
commentsByUserId,404,8.141040802001953
commentsByMinScore,404,10.293006896972656
commentsByMinScore,404,8.962869644165039
commentsByMinScore,404,9.137868881225586
commentsByMinScore,404,8.018970489501953
commentsByMinScore,404,8.340120315551758
commentsByMinScore,404,7.940053939819336
commentsByMinScore,404,7.895946502685547
commentsByMinScore,404,7.903814315795898
commentsByMinScore,404,8.689165115356445
commentsByMinScore,404,8.213043212890625
commentsByMinScore,404,8.196830749511719
commentsByMinScore,404,8.726119995117188
commentsByMinScore,404,8.448123931884766
commentsByMinScore,404,8.115053176879883
commentsByMinScore,404,7.962942123413086
commentsByMinScore,404,7.922887802124023
commentsByMinScore,404,8.17418098449707
commentsByMinScore,404,8.111953735351562
commentsByMinScore,404,9.154081344604492
commentsByMinScore,404,8.230924606323242
commentsByMinScore,404,8.27789306640625
commentsByMinScore,404,8.778095245361328
commentsByMinScore,404,8.352994918823242
commentsByMinScore,404,8.064985275268555
commentsByMinScore,404,8.237838745117188
commentsByMinScore,404,7.96818733215332
commentsByMinScore,404,8.24117660522461
commentsByMinScore,404,7.946968078613281
commentsByMinScore,404,8.618354797363281
commentsByMinScore,404,7.851123809814453
commentsByMinScore,404,7.894992828369141
commentsByMinScore,404,8.756875991821289
commentsByMinScore,404,8.046150207519531
commentsByMinScore,404,8.23521614074707
commentsByMinScore,404,8.290767669677734
commentsByMinScore,404,8.121252059936523
commentsByMinScore,404,8.188009262084961
commentsByMinScore,404,8.01992416381836
commentsByMinScore,404,9.095907211303711
commentsByMinScore,404,7.977962493896484
commentsByMinScore,404,7.951259613037109
commentsByMinScore,404,9.078025817871094
commentsByMinScore,404,8.234977722167969
commentsByMinScore,404,8.188009262084961
commentsByMinScore,404,8.100032806396484
commentsByMinScore,404,7.8582763671875
commentsByMinScore,404,8.099794387817383
commentsByMinScore,404,8.167028427124023
commentsByMinScore,404,8.761882781982422
commentsByMinScore,404,8.059024810791016
commentsByMinScore,404,8.259057998657227
commentsByMinScore,404,8.736848831176758
commentsByMinScore,404,8.10694694519043
commentsByMinScore,404,8.20302963256836
commentsByMinScore,404,8.156776428222656
commentsByMinScore,404,8.131742477416992
commentsByMinScore,404,8.278131484985352
commentsByMinScore,404,8.288145065307617
commentsByMinScore,404,8.87298583984375
commentsByMinScore,404,8.063077926635742
commentsByMinScore,404,8.123159408569336
commentsByMinScore,404,8.718013763427734
commentsByMinScore,404,8.065938949584961
commentsByMinScore,404,8.126020431518555
commentsByMinScore,404,7.98797607421875
commentsByMinScore,404,7.945060729980469
commentsByMinScore,404,7.992029190063477
commentsByMinScore,404,7.806062698364258
commentsByMinScore,404,8.617877960205078
commentsByMinScore,404,8.089065551757812
commentsByMinScore,404,8.055686950683594
commentsByMinScore,404,8.706092834472656
commentsByMinScore,404,8.0108642578125
commentsByMinScore,404,8.027076721191406
commentsByMinScore,404,8.219242095947266
commentsByMinScore,404,7.85374641418457
commentsByMinScore,404,8.016347885131836
commentsByMinScore,404,7.983922958374023
commentsByMinScore,404,8.834123611450195
commentsByMinScore,404,7.982730865478516
commentsByMinScore,404,8.013010025024414
commentsByMinScore,404,8.646011352539062
commentsByMinScore,404,8.056163787841797
commentsByMinScore,404,7.962942123413086
commentsByMinScore,404,8.075952529907227
commentsByMinScore,404,11.269330978393555
commentsByMinScore,404,8.29172134399414
commentsByMinScore,404,8.03828239440918
commentsByMinScore,404,8.135080337524414
commentsByMinScore,404,7.915019989013672
commentsByMinScore,404,8.198738098144531
commentsByMinScore,404,8.16798210144043
commentsByMinScore,404,8.087158203125
commentsByMinScore,404,7.896900177001953
commentsByMinScore,404,8.96000862121582
commentsByMinScore,404,11.53707504272461
commentsByMinScore,404,8.095979690551758
commentsByMinScore,404,8.054971694946289
commentsByMinScore,404,8.008956909179688
commentsByMinScore,404,8.203983306884766
